sequence: LHCB1, l=26658.8832
idx  kind          name                    l          dl       spos       upos    uds
3053  sbend         MB.A27L5.B1            14.300       0   12072.305  12079.455   7.150
3054  sextupole     MCS.A27L5.B1            0.110       0   12086.824  12086.879   0.055
3055  monitor       BPM.26L5.B1             0.000       0   12087.758  12087.758   0.000
3056  octupole      MO.26L5.B1              0.320       0   12088.349  12088.509   0.160
3057  quadrupole    MQ.26L5.B1              3.100       0   12088.970  12090.520   1.550
3058  sextupole     MS.26L5.B1              0.369       0   12092.230  12092.415   0.184
3059  hkicker       MCBH.26L5.B1            0.647       0   12092.684  12093.008   0.324
3060  sbend         MB.C26L5.B1            14.300       0   12094.435  12101.585   7.150
3061  sextupole     MCS.C26L5.B1            0.110       0   12108.953  12109.008   0.055
3062  multipole     MCO.26L5.B1             0.000       0   12109.758  12109.758   0.000
3063  multipole     MCD.26L5.B1             0.000       0   12109.760  12109.760   0.000
3064  sbend         MB.B26L5.B1            14.300       0   12110.094  12117.244   7.150
3065  sextupole     MCS.B26L5.B1            0.110       0   12124.613  12124.668   0.055
3066  sbend         MB.A26L5.B1            14.300       0   12125.754  12132.904   7.150
3067  sextupole     MCS.A26L5.B1            0.110       0   12140.272  12140.327   0.055
3068  monitor       BPM.25L5.B1             0.000       0   12141.206  12141.206   0.000
3069  octupole      MO.25L5.B1              0.320       0   12141.797  12141.957   0.160
3070  quadrupole    MQ.25L5.B1              3.100       0   12142.418  12143.968   1.550
3071  sextupole     MS.25L5.B1              0.369       0   12145.679  12145.863   0.184
3072  vkicker       MCBV.25L5.B1            0.647       0   12146.133  12146.456   0.324
3073  multipole     MCO.B25L5.B1            0.000       0   12147.547  12147.547   0.000
3074  multipole     MCD.B25L5.B1            0.000       0   12147.549  12147.549   0.000
3075  sbend         MB.C25L5.B1            14.300       0   12147.883  12155.033   7.150
3076  sextupole     MCS.C25L5.B1            0.110       0   12162.402  12162.457   0.055
3077  sbend         MB.B25L5.B1            14.300       0   12163.543  12170.693   7.150
3078  sextupole     MCS.B25L5.B1            0.110       0   12178.061  12178.116   0.055
3079  multipole     MCO.A25L5.B1            0.000       0   12178.866  12178.866   0.000
3080  multipole     MCD.A25L5.B1            0.000       0   12178.868  12178.868   0.000
3081  sbend         MB.A25L5.B1            14.300       0   12179.202  12186.352   7.150
3082  sextupole     MCS.A25L5.B1            0.110       0   12193.721  12193.776   0.055
3083  monitor       BPM.24L5.B1             0.000       0   12194.655  12194.655   0.000
3084  octupole      MO.24L5.B1              0.320       0   12195.246  12195.406   0.160
3085  quadrupole    MQ.24L5.B1              3.100       0   12195.867  12197.417   1.550
3086  sextupole     MS.24L5.B1              0.369       0   12199.127  12199.312   0.184
3087  hkicker       MCBH.24L5.B1            0.647       0   12199.581  12199.905   0.324
3088  sbend         MB.C24L5.B1            14.300       0   12201.332  12208.482   7.150
3089  sextupole     MCS.C24L5.B1            0.110       0   12215.850  12215.905   0.055
3090  multipole     MCO.24L5.B1             0.000       0   12216.655  12216.655   0.000
3091  multipole     MCD.24L5.B1             0.000       0   12216.657  12216.657   0.000
3092  sbend         MB.B24L5.B1            14.300       0   12216.991  12224.141   7.150
3093  sextupole     MCS.B24L5.B1            0.110       0   12231.510  12231.565   0.055
3094  sbend         MB.A24L5.B1            14.300       0   12232.651  12239.801   7.150
3095  sextupole     MCS.A24L5.B1            0.110       0   12247.169  12247.224   0.055
3096  monitor       BPM.23L5.B1             0.000       0   12248.103  12248.103   0.000
3097  quadrupole    MQS.23L5.B1             0.320       0   12248.697  12248.857   0.160
3098  quadrupole    MQ.23L5.B1              3.100       0   12249.315  12250.865   1.550
3099  sextupole     MS.23L5.B1              0.369       0   12252.576  12252.760   0.184
3100  vkicker       MCBV.23L5.B1            0.647       0   12253.030  12253.353   0.324
3101  multipole     MCO.B23L5.B1            0.000       0   12254.444  12254.444   0.000
3102  multipole     MCD.B23L5.B1            0.000       0   12254.446  12254.446   0.000
3103  sbend         MB.C23L5.B1            14.300       0   12254.780  12261.930   7.150
3104  sextupole     MCS.C23L5.B1            0.110       0   12269.299  12269.354   0.055
3105  sbend         MB.B23L5.B1            14.300       0   12270.440  12277.590   7.150
3106  sextupole     MCS.B23L5.B1            0.110       0   12284.958  12285.013   0.055
3107  multipole     MCO.A23L5.B1            0.000       0   12285.763  12285.763   0.000
3108  multipole     MCD.A23L5.B1            0.000       0   12285.765  12285.765   0.000
3109  sbend         MB.A23L5.B1            14.300       0   12286.099  12293.249   7.150
3110  sextupole     MCS.A23L5.B1            0.110       0   12300.618  12300.673   0.055
3111  monitor       BPM.22L5.B1             0.000       0   12301.552  12301.552   0.000
3112  octupole      MO.22L5.B1              0.320       0   12302.143  12302.303   0.160
3113  quadrupole    MQ.22L5.B1              3.100       0   12302.764  12304.314   1.550
3114  sextupole     MS.22L5.B1              0.369       0   12306.024  12306.209   0.184
3115  hkicker       MCBH.22L5.B1            0.647       0   12306.478  12306.802   0.324
3116  sbend         MB.C22L5.B1            14.300       0   12308.229  12315.379   7.150
3117  sextupole     MCS.C22L5.B1            0.110       0   12322.747  12322.802   0.055
3118  multipole     MCO.22L5.B1             0.000       0   12323.552  12323.552   0.000
3119  multipole     MCD.22L5.B1             0.000       0   12323.554  12323.554   0.000
3120  sbend         MB.B22L5.B1            14.300       0   12323.888  12331.038   7.150
3121  sextupole     MCS.B22L5.B1            0.110       0   12338.407  12338.462   0.055
3122  sbend         MB.A22L5.B1            14.300       0   12339.548  12346.698   7.150
3123  sextupole     MCS.A22L5.B1            0.110       0   12354.066  12354.121   0.055
3124  monitor       BPM.21L5.B1             0.000       0   12355.000  12355.000   0.000
3125  quadrupole    MQT.21L5.B1             0.320       0   12355.594  12355.754   0.160
3126  quadrupole    MQ.21L5.B1              3.100       0   12356.212  12357.762   1.550
3127  sextupole     MS.21L5.B1              0.369       0   12359.473  12359.657   0.184
3128  vkicker       MCBV.21L5.B1            0.647       0   12359.927  12360.250   0.324
3129  multipole     MCO.B21L5.B1            0.000       0   12361.341  12361.341   0.000
3130  multipole     MCD.B21L5.B1            0.000       0   12361.343  12361.343   0.000
3131  sbend         MB.C21L5.B1            14.300       0   12361.677  12368.827   7.150
3132  sextupole     MCS.C21L5.B1            0.110       0   12376.196  12376.251   0.055
3133  sbend         MB.B21L5.B1            14.300       0   12377.337  12384.487   7.150
3134  sextupole     MCS.B21L5.B1            0.110       0   12391.855  12391.910   0.055
3135  multipole     MCO.A21L5.B1            0.000       0   12392.660  12392.660   0.000
3136  multipole     MCD.A21L5.B1            0.000       0   12392.662  12392.662   0.000
3137  sbend         MB.A21L5.B1            14.300       0   12392.996  12400.146   7.150
3138  sextupole     MCS.A21L5.B1            0.110       0   12407.515  12407.570   0.055
3139  monitor       BPM.20L5.B1             0.000       0   12408.449  12408.449   0.000
3140  quadrupole    MQT.20L5.B1             0.320       0   12409.043  12409.203   0.160
3141  quadrupole    MQ.20L5.B1              3.100       0   12409.661  12411.211   1.550
3142  sextupole     MS.20L5.B1              0.369       0   12412.921  12413.106   0.184
3143  hkicker       MCBH.20L5.B1            0.647       0   12413.375  12413.699   0.324
3144  sbend         MB.C20L5.B1            14.300       0   12415.126  12422.276   7.150
3145  sextupole     MCS.C20L5.B1            0.110       0   12429.644  12429.699   0.055
3146  multipole     MCO.20L5.B1             0.000       0   12430.449  12430.449   0.000
3147  multipole     MCD.20L5.B1             0.000       0   12430.451  12430.451   0.000
3148  sbend         MB.B20L5.B1            14.300       0   12430.785  12437.935   7.150
3149  sextupole     MCS.B20L5.B1            0.110       0   12445.304  12445.359   0.055
3150  sbend         MB.A20L5.B1            14.300       0   12446.445  12453.595   7.150
3151  sextupole     MCS.A20L5.B1            0.110       0   12460.963  12461.018   0.055
3152  monitor       BPM.19L5.B1             0.000       0   12461.897  12461.897   0.000
3153  quadrupole    MQT.19L5.B1             0.320       0   12462.491  12462.651   0.160
3154  quadrupole    MQ.19L5.B1              3.100       0   12463.109  12464.659   1.550
3155  sextupole     MS.19L5.B1              0.369       0   12466.370  12466.554   0.184
3156  vkicker       MCBV.19L5.B1            0.647       0   12466.824  12467.147   0.324
3157  multipole     MCO.B19L5.B1            0.000       0   12468.238  12468.238   0.000
3158  multipole     MCD.B19L5.B1            0.000       0   12468.240  12468.240   0.000
3159  sbend         MB.C19L5.B1            14.300       0   12468.574  12475.724   7.150
3160  sextupole     MCS.C19L5.B1            0.110       0   12483.093  12483.148   0.055
3161  sbend         MB.B19L5.B1            14.300       0   12484.234  12491.384   7.150
3162  sextupole     MCS.B19L5.B1            0.110       0   12498.752  12498.807   0.055
3163  multipole     MCO.A19L5.B1            0.000       0   12499.557  12499.557   0.000
3164  multipole     MCD.A19L5.B1            0.000       0   12499.559  12499.559   0.000
3165  sbend         MB.A19L5.B1            14.300       0   12499.893  12507.043   7.150
3166  sextupole     MCS.A19L5.B1            0.110       0   12514.412  12514.467   0.055
3167  monitor       BPM.18L5.B1             0.000       0   12515.346  12515.346   0.000
3168  quadrupole    MQT.18L5.B1             0.320       0   12515.940  12516.100   0.160
3169  quadrupole    MQ.18L5.B1              3.100       0   12516.558  12518.108   1.550
3170  sextupole     MS.18L5.B1              0.369       0   12519.818  12520.003   0.184
3171  hkicker       MCBH.18L5.B1            0.647       0   12520.272  12520.596   0.324
3172  sbend         MB.C18L5.B1            14.300       0   12522.023  12529.173   7.150
3173  sextupole     MCS.C18L5.B1            0.110       0   12536.541  12536.596   0.055
3174  multipole     MCO.18L5.B1             0.000       0   12537.346  12537.346   0.000
3175  multipole     MCD.18L5.B1             0.000       0   12537.348  12537.348   0.000
3176  sbend         MB.B18L5.B1            14.300       0   12537.682  12544.832   7.150
3177  sextupole     MCS.B18L5.B1            0.110       0   12552.201  12552.256   0.055
3178  sbend         MB.A18L5.B1            14.300       0   12553.342  12560.492   7.150
3179  sextupole     MCS.A18L5.B1            0.110       0   12567.860  12567.915   0.055
3180  monitor       BPM.17L5.B1             0.000       0   12568.794  12568.794   0.000
3181  quadrupole    MQT.17L5.B1             0.320       0   12569.388  12569.548   0.160
3182  quadrupole    MQ.17L5.B1              3.100       0   12570.006  12571.556   1.550
3183  sextupole     MS.17L5.B1              0.369       0   12573.267  12573.451   0.184
3184  vkicker       MCBV.17L5.B1            0.647       0   12573.721  12574.044   0.324
3185  multipole     MCO.B17L5.B1            0.000       0   12575.135  12575.135   0.000
3186  multipole     MCD.B17L5.B1            0.000       0   12575.137  12575.137   0.000
3187  sbend         MB.C17L5.B1            14.300       0   12575.471  12582.621   7.150
3188  sextupole     MCS.C17L5.B1            0.110       0   12589.990  12590.045   0.055
3189  sbend         MB.B17L5.B1            14.300       0   12591.131  12598.281   7.150
3190  sextupole     MCS.B17L5.B1            0.110       0   12605.649  12605.704   0.055
3191  multipole     MCO.A17L5.B1            0.000       0   12606.454  12606.454   0.000
3192  multipole     MCD.A17L5.B1            0.000       0   12606.456  12606.456   0.000
3193  sbend         MB.A17L5.B1            14.300       0   12606.790  12613.940   7.150
3194  sextupole     MCS.A17L5.B1            0.110       0   12621.309  12621.364   0.055
3195  monitor       BPM.16L5.B1             0.000       0   12622.243  12622.243   0.000
3196  quadrupole    MQT.16L5.B1             0.320       0   12622.837  12622.997   0.160
3197  quadrupole    MQ.16L5.B1              3.100       0   12623.455  12625.005   1.550
3198  sextupole     MS.16L5.B1              0.369       0   12626.715  12626.900   0.184
3199  hkicker       MCBH.16L5.B1            0.647       0   12627.169  12627.493   0.324
