sequence: L000013, l=97756.064283185
idx  kind          name                    l          dl       spos       upos    uds
5619  quadrupole    QD1.410                 2.900       0   77305.742  77307.192   1.450
5620  rbend         B1.980                 24.432       0   77308.942  77321.158  12.216
5621  quadrupole    QF2.410                 2.900       0   77333.674  77335.124   1.450
5622  sextupole     SF58.4                  1.400       0   77336.874  77337.574   0.700
5623  rbend         B1S.898                21.232       0   77340.074  77350.689  10.616
5624  quadrupole    QD1.411                 2.900       0   77361.605  77363.055   1.450
5625  sextupole     SD60.3                  1.400       0   77364.805  77365.505   0.700
5626  rbend         B1S.899                21.232       0   77368.005  77378.621  10.616
5627  quadrupole    QF2.411                 2.900       0   77389.537  77390.987   1.450
5628  rbend         B1.981                 24.432       0   77392.737  77404.953  12.216
5629  quadrupole    QD1.412                 2.900       0   77417.469  77418.919   1.450
5630  rbend         B1.982                 24.432       0   77420.669  77432.885  12.216
5631  quadrupole    QF2.412                 2.900       0   77445.401  77446.851   1.450
5632  rbend         B1.983                 24.432       0   77448.601  77460.817  12.216
5633  quadrupole    QD1.413                 2.900       0   77473.332  77474.782   1.450
5634  rbend         B1S.900                21.232       0   77479.732  77490.348  10.616
5635  quadrupole    QF2.413                 2.900       0   77501.264  77502.714   1.450
5636  rbend         B1S.901                21.232       0   77507.664  77518.280  10.616
5637  quadrupole    QD1.414                 2.900       0   77529.196  77530.646   1.450
5638  sextupole     SD60.4                  1.400       0   77532.396  77533.096   0.700
5639  rbend         B1L.384                22.732       0   77534.096  77545.462  11.366
5640  quadrupole    QF2.414                 2.900       0   77557.128  77558.578   1.450
5641  sextupole     SF59.3                  1.400       0   77560.328  77561.028   0.700
5642  rbend         B1L.385                22.732       0   77562.028  77573.394  11.366
5643  quadrupole    QD1.415                 2.900       0   77585.060  77586.510   1.450
5644  rbend         B1.984                 24.432       0   77588.260  77600.476  12.216
5645  quadrupole    QF2.415                 2.900       0   77612.991  77614.441   1.450
5646  rbend         B1S.902                21.232       0   77619.391  77630.007  10.616
5647  quadrupole    QD1.416                 2.900       0   77640.923  77642.373   1.450
5648  rbend         B1S.903                21.232       0   77647.323  77657.939  10.616
5649  quadrupole    QF2.416                 2.900       0   77668.855  77670.305   1.450
5650  rbend         B1.985                 24.432       0   77672.055  77684.271  12.216
5651  quadrupole    QD1.417                 2.900       0   77696.787  77698.237   1.450
5652  rbend         B1.986                 24.432       0   77699.987  77712.203  12.216
5653  quadrupole    QF2.417                 2.900       0   77724.719  77726.169   1.450
5654  sextupole     SF59.4                  1.400       0   77727.919  77728.619   0.700
5655  rbend         B1L.386                22.732       0   77729.619  77740.985  11.366
5656  quadrupole    QD1.418                 2.900       0   77752.650  77754.100   1.450
5657  sextupole     SD61.3                  1.400       0   77755.850  77756.550   0.700
5658  rbend         B1S.904                21.232       0   77759.050  77769.666  10.616
5659  quadrupole    QF2.418                 2.900       0   77780.582  77782.032   1.450
5660  rbend         B1S.905                21.232       0   77786.982  77797.598  10.616
5661  quadrupole    QD1.419                 2.900       0   77808.514  77809.964   1.450
5662  rbend         B1.987                 24.432       0   77811.714  77823.930  12.216
5663  quadrupole    QF2.419                 2.900       0   77836.446  77837.896   1.450
5664  rbend         B1.988                 24.432       0   77839.646  77851.862  12.216
5665  quadrupole    QD1.420                 2.900       0   77864.378  77865.828   1.450
5666  rbend         B1.989                 24.432       0   77867.578  77879.793  12.216
5667  quadrupole    QF2.420                 2.900       0   77892.309  77893.759   1.450
5668  rbend         B1S.906                21.232       0   77898.709  77909.325  10.616
5669  quadrupole    QD1.421                 2.900       0   77920.241  77921.691   1.450
5670  sextupole     SD61.4                  1.400       0   77923.441  77924.141   0.700
5671  rbend         B1S.907                21.232       0   77926.641  77937.257  10.616
5672  quadrupole    QF2.421                 2.900       0   77948.173  77949.623   1.450
5673  sextupole     SF60.3                  1.400       0   77951.373  77952.073   0.700
5674  rbend         B1L.387                22.732       0   77953.073  77964.439  11.366
5675  quadrupole    QD1.422                 2.900       0   77976.105  77977.555   1.450
5676  rbend         B1.990                 24.432       0   77979.305  77991.521  12.216
5677  quadrupole    QF2.422                 2.900       0   78004.037  78005.487   1.450
5678  rbend         B1.991                 24.432       0   78007.237  78019.452  12.216
5679  quadrupole    QD1.423                 2.900       0   78031.968  78033.418   1.450
5680  rbend         B1S.908                21.232       0   78038.368  78048.984  10.616
5681  quadrupole    QF2.423                 2.900       0   78059.900  78061.350   1.450
5682  rbend         B1S.909                21.232       0   78066.300  78076.916  10.616
5683  quadrupole    QD1.424                 2.900       0   78087.832  78089.282   1.450
5684  rbend         B1.992                 24.432       0   78091.032  78103.248  12.216
5685  quadrupole    QF2.424                 2.900       0   78115.764  78117.214   1.450
5686  sextupole     SF60.4                  1.400       0   78118.964  78119.664   0.700
5687  rbend         B1L.388                22.732       0   78120.664  78132.030  11.366
5688  quadrupole    QD1.425                 2.900       0   78143.695  78145.145   1.450
5689  sextupole     SD62.3                  1.400       0   78146.895  78147.595   0.700
5690  rbend         B1L.389                22.732       0   78148.595  78159.961  11.366
5691  quadrupole    QF2.425                 2.900       0   78171.627  78173.077   1.450
5692  rbend         B1S.910                21.232       0   78178.027  78188.643  10.616
5693  quadrupole    QD1.426                 2.900       0   78199.559  78201.009   1.450
5694  rbend         B1S.911                21.232       0   78205.959  78216.575  10.616
5695  quadrupole    QF2.426                 2.900       0   78227.491  78228.941   1.450
5696  rbend         B1.993                 24.432       0   78230.691  78242.907  12.216
5697  quadrupole    QD1.427                 2.900       0   78255.423  78256.873   1.450
5698  rbend         B1.994                 24.432       0   78258.623  78270.839  12.216
5699  quadrupole    QF2.427                 2.900       0   78283.354  78284.804   1.450
5700  rbend         B1.995                 24.432       0   78286.554  78298.770  12.216
5701  quadrupole    QD1.428                 2.900       0   78311.286  78312.736   1.450
5702  sextupole     SD62.4                  1.400       0   78314.486  78315.186   0.700
5703  rbend         B1S.912                21.232       0   78317.686  78328.302  10.616
5704  quadrupole    QF2.428                 2.900       0   78339.218  78340.668   1.450
5705  sextupole     SF61.3                  1.400       0   78342.418  78343.118   0.700
5706  rbend         B1S.913                21.232       0   78345.618  78356.234  10.616
5707  quadrupole    QD1.429                 2.900       0   78367.150  78368.600   1.450
5708  rbend         B1.996                 24.432       0   78370.350  78382.566  12.216
5709  quadrupole    QF2.429                 2.900       0   78395.082  78396.532   1.450
5710  rbend         B1.997                 24.432       0   78398.282  78410.498  12.216
5711  quadrupole    QD1.430                 2.900       0   78423.013  78424.463   1.450
5712  rbend         B1.998                 24.432       0   78426.213  78438.429  12.216
5713  quadrupole    QF2.430                 2.900       0   78450.945  78452.395   1.450
5714  rbend         B1S.914                21.232       0   78457.345  78467.961  10.616
5715  quadrupole    QD1.431                 2.900       0   78478.877  78480.327   1.450
5716  rbend         B1S.915                21.232       0   78485.277  78495.893  10.616
5717  quadrupole    QF2.431                 2.900       0   78506.809  78508.259   1.450
5718  sextupole     SF61.4                  1.400       0   78510.009  78510.709   0.700
5719  rbend         B1L.390                22.732       0   78511.709  78523.075  11.366
5720  quadrupole    QD1.432                 2.900       0   78534.741  78536.191   1.450
5721  sextupole     SD63.3                  1.400       0   78537.941  78538.641   0.700
5722  rbend         B1L.391                22.732       0   78539.641  78551.006  11.366
5723  quadrupole    QF2.432                 2.900       0   78562.672  78564.122   1.450
5724  rbend         B1.999                 24.432       0   78565.872  78578.088  12.216
5725  quadrupole    QD1.433                 2.900       0   78590.604  78592.054   1.450
5726  rbend         B1S.916                21.232       0   78597.004  78607.620  10.616
5727  quadrupole    QF2.433                 2.900       0   78618.536  78619.986   1.450
5728  rbend         B1S.917                21.232       0   78624.936  78635.552  10.616
5729  quadrupole    QD1.434                 2.900       0   78646.468  78647.918   1.450
5730  rbend         B1.1000                24.432       0   78649.668  78661.884  12.216
5731  quadrupole    QF2.434                 2.900       0   78674.400  78675.850   1.450
5732  rbend         B1.1001                24.432       0   78677.600  78689.815  12.216
5733  quadrupole    QD1.435                 2.900       0   78702.331  78703.781   1.450
5734  sextupole     SD63.4                  1.400       0   78705.531  78706.231   0.700
5735  rbend         B1L.392                22.732       0   78707.231  78718.597  11.366
5736  quadrupole    QF2.435                 2.900       0   78730.263  78731.713   1.450
5737  sextupole     SF62.3                  1.400       0   78733.463  78734.163   0.700
5738  rbend         B1S.918                21.232       0   78736.663  78747.279  10.616
5739  quadrupole    QD1.436                 2.900       0   78758.195  78759.645   1.450
5740  rbend         B1S.919                21.232       0   78764.595  78775.211  10.616
5741  quadrupole    QF2.436                 2.900       0   78786.127  78787.577   1.450
5742  rbend         B1.1002                24.432       0   78789.327  78801.543  12.216
5743  quadrupole    QD1.437                 2.900       0   78814.058  78815.508   1.450
5744  rbend         B1.1003                24.432       0   78817.258  78829.474  12.216
5745  quadrupole    QF2.437                 2.900       0   78841.990  78843.440   1.450
5746  rbend         B1.1004                24.432       0   78845.190  78857.406  12.216
5747  quadrupole    QD1.438                 2.900       0   78869.922  78871.372   1.450
5748  rbend         B1S.920                21.232       0   78876.322  78886.938  10.616
5749  quadrupole    QF2.438                 2.900       0   78897.854  78899.304   1.450
5750  sextupole     SF62.4                  1.400       0   78901.054  78901.754   0.700
5751  rbend         B1S.921                21.232       0   78904.254  78914.870  10.616
5752  quadrupole    QD1.439                 2.900       0   78925.786  78927.236   1.450
5753  sextupole     SD64.3                  1.400       0   78928.986  78929.686   0.700
5754  rbend         B1L.393                22.732       0   78930.686  78942.052  11.366
5755  quadrupole    QF2.439                 2.900       0   78953.717  78955.167   1.450
5756  rbend         B1.1005                24.432       0   78956.917  78969.133  12.216
5757  quadrupole    QD1.440                 2.900       0   78981.649  78983.099   1.450
5758  rbend         B1.1006                24.432       0   78984.849  78997.065  12.216
5759  quadrupole    QF2.440                 2.900       0   79009.581  79011.031   1.450
5760  rbend         B1S.922                21.232       0   79015.981  79026.597  10.616
5761  quadrupole    QD1.441                 2.900       0   79037.513  79038.963   1.450
5762  rbend         B1S.923                21.232       0   79043.913  79054.529  10.616
5763  quadrupole    QF2.441                 2.900       0   79065.445  79066.895   1.450
5764  rbend         B1.1007                24.432       0   79068.645  79080.860  12.216
5765  quadrupole    QD1.442                 2.900       0   79093.376  79094.826   1.450
5766  sextupole     SD64.4                  1.400       0   79096.576  79097.276   0.700
5767  rbend         B1L.394                22.732       0   79098.276  79109.642  11.366
5768  quadrupole    QF2.442                 2.900       0   79121.308  79122.758   1.450
5769  sextupole     SF63.3                  1.400       0   79124.508  79125.208   0.700
5770  rbend         B1L.395                22.732       0   79126.208  79137.574  11.366
5771  quadrupole    QD1.443                 2.900       0   79149.240  79150.690   1.450
5772  rbend         B1S.924                21.232       0   79155.640  79166.256  10.616
5773  quadrupole    QF2.443                 2.900       0   79177.172  79178.622   1.450
5774  rbend         B1S.925                21.232       0   79183.572  79194.188  10.616
5775  quadrupole    QD1.444                 2.900       0   79205.104  79206.554   1.450
5776  rbend         B1.1008                24.432       0   79208.304  79220.519  12.216
5777  quadrupole    QF2.444                 2.900       0   79233.035  79234.485   1.450
5778  rbend         B1.1009                24.432       0   79236.235  79248.451  12.216
5779  quadrupole    QD1.445                 2.900       0   79260.967  79262.417   1.450
5780  rbend         B1.1010                24.432       0   79264.167  79276.383  12.216
5781  quadrupole    QF2.445                 2.900       0   79288.899  79290.349   1.450
5782  sextupole     SF63.4                  1.400       0   79292.099  79292.799   0.700
5783  rbend         B1S.926                21.232       0   79295.299  79305.915  10.616
5784  quadrupole    QD1.446                 2.900       0   79316.831  79318.281   1.450
5785  sextupole     SD65.3                  1.400       0   79320.031  79320.731   0.700
5786  rbend         B1S.927                21.232       0   79323.231  79333.847  10.616
5787  quadrupole    QF2.446                 2.900       0   79344.763  79346.213   1.450
5788  rbend         B1.1011                24.432       0   79347.963  79360.178  12.216
5789  quadrupole    QD1.447                 2.900       0   79372.694  79374.144   1.450
5790  rbend         B1.1012                24.432       0   79375.894  79388.110  12.216
5791  quadrupole    QF2.447                 2.900       0   79400.626  79402.076   1.450
5792  rbend         B1.1013                24.432       0   79403.826  79416.042  12.216
5793  quadrupole    QD1.448                 2.900       0   79428.558  79430.008   1.450
5794  rbend         B1S.928                21.232       0   79434.958  79445.574  10.616
5795  quadrupole    QF2.448                 2.900       0   79456.490  79457.940   1.450
5796  rbend         B1S.929                21.232       0   79462.890  79473.506  10.616
5797  quadrupole    QD1.449                 2.900       0   79484.421  79485.871   1.450
5798  sextupole     SD65.4                  1.400       0   79487.621  79488.321   0.700
5799  rbend         B1L.396                22.732       0   79489.321  79500.687  11.366
5800  quadrupole    QF2.449                 2.900       0   79512.353  79513.803   1.450
5801  sextupole     SF64.3                  1.400       0   79515.553  79516.253   0.700
5802  rbend         B1L.397                22.732       0   79517.253  79528.619  11.366
5803  quadrupole    QD1.450                 2.900       0   79540.285  79541.735   1.450
5804  rbend         B1.1014                24.432       0   79543.485  79555.701  12.216
5805  quadrupole    QF2.450                 2.900       0   79568.217  79569.667   1.450
5806  rbend         B1S.930                21.232       0   79574.617  79585.233  10.616
5807  quadrupole    QD1.451                 2.900       0   79596.149  79597.599   1.450
5808  rbend         B1S.931                21.232       0   79602.549  79613.165  10.616
5809  quadrupole    QF2.451                 2.900       0   79624.080  79625.530   1.450
5810  rbend         B1.1015                24.432       0   79627.280  79639.496  12.216
5811  quadrupole    QD1.452                 2.900       0   79652.012  79653.462   1.450
5812  rbend         B1.1016                24.432       0   79655.212  79667.428  12.216
5813  quadrupole    QF2.452                 2.900       0   79679.944  79681.394   1.450
5814  sextupole     SF64.4                  1.400       0   79683.144  79683.844   0.700
5815  rbend         B1L.398                22.732       0   79684.844  79696.210  11.366
5816  quadrupole    QD1.453                 2.900       0   79707.876  79709.326   1.450
5817  sextupole     SD66.3                  1.400       0   79711.076  79711.776   0.700
5818  rbend         B1S.932                21.232       0   79714.276  79724.892  10.616
5819  quadrupole    QF2.453                 2.900       0   79735.808  79737.258   1.450
5820  rbend         B1S.933                21.232       0   79742.208  79752.823  10.616
5821  quadrupole    QD1.454                 2.900       0   79763.739  79765.189   1.450
5822  rbend         B1.1017                24.432       0   79766.939  79779.155  12.216
5823  quadrupole    QF2.454                 2.900       0   79791.671  79793.121   1.450
5824  rbend         B1.1018                24.432       0   79794.871  79807.087  12.216
5825  quadrupole    QD1.455                 2.900       0   79819.603  79821.053   1.450
5826  rbend         B1.1019                24.432       0   79822.803  79835.019  12.216
5827  quadrupole    QF2.455                 2.900       0   79847.535  79848.985   1.450
5828  rbend         B1S.934                21.232       0   79853.935  79864.551  10.616
5829  quadrupole    QD1.456                 2.900       0   79875.467  79876.917   1.450
5830  sextupole     SD66.4                  1.400       0   79878.667  79879.367   0.700
5831  rbend         B1S.935                21.232       0   79881.867  79892.482  10.616
5832  quadrupole    QF2.456                 2.900       0   79903.398  79904.848   1.450
5833  sextupole     SF65.3                  1.400       0   79906.598  79907.298   0.700
5834  rbend         B1L.399                22.732       0   79908.298  79919.664  11.366
5835  quadrupole    QD1.457                 2.900       0   79931.330  79932.780   1.450
5836  rbend         B1.1020                24.432       0   79934.530  79946.746  12.216
5837  quadrupole    QF2.457                 2.900       0   79959.262  79960.712   1.450
5838  rbend         B1.1021                24.432       0   79962.462  79974.678  12.216
5839  quadrupole    QD1.458                 2.900       0   79987.194  79988.644   1.450
5840  rbend         B1S.936                21.232       0   79993.594  80004.210  10.616
5841  quadrupole    QF2.458                 2.900       0   80015.126  80016.576   1.450
5842  rbend         B1S.937                21.232       0   80021.526  80032.141  10.616
5843  quadrupole    QD1.459                 2.900       0   80043.057  80044.507   1.450
5844  rbend         B1.1022                24.432       0   80046.257  80058.473  12.216
5845  quadrupole    QF2.459                 2.900       0   80070.989  80072.439   1.450
5846  sextupole     SF65.4                  1.400       0   80074.189  80074.889   0.700
5847  rbend         B1L.400                22.732       0   80075.889  80087.255  11.366
5848  quadrupole    QD1.460                 2.900       0   80098.921  80100.371   1.450
5849  sextupole     SD67.3                  1.400       0   80102.121  80102.821   0.700
5850  rbend         B1L.401                22.732       0   80103.821  80115.187  11.366
5851  quadrupole    QF2.460                 2.900       0   80126.853  80128.303   1.450
5852  rbend         B1S.938                21.232       0   80133.253  80143.869  10.616
5853  quadrupole    QD1.461                 2.900       0   80154.784  80156.234   1.450
5854  rbend         B1S.939                21.232       0   80161.184  80171.800  10.616
5855  quadrupole    QF2.461                 2.900       0   80182.716  80184.166   1.450
5856  rbend         B1.1023                24.432       0   80185.916  80198.132  12.216
5857  quadrupole    QD1.462                 2.900       0   80210.648  80212.098   1.450
5858  rbend         B1.1024                24.432       0   80213.848  80226.064  12.216
5859  quadrupole    QF2.462                 2.900       0   80238.580  80240.030   1.450
5860  rbend         B1.1025                24.432       0   80241.780  80253.996  12.216
5861  quadrupole    QD1.463                 2.900       0   80266.512  80267.962   1.450
5862  sextupole     SD67.4                  1.400       0   80269.712  80270.412   0.700
5863  rbend         B1S.940                21.232       0   80272.912  80283.528  10.616
5864  quadrupole    QF2.463                 2.900       0   80294.443  80295.893   1.450
5865  sextupole     SF66.3                  1.400       0   80297.643  80298.343   0.700
5866  rbend         B1S.941                21.232       0   80300.843  80311.459  10.616
5867  quadrupole    QD1.464                 2.900       0   80322.375  80323.825   1.450
5868  rbend         B1.1026                24.432       0   80325.575  80337.791  12.216
5869  quadrupole    QF2.464                 2.900       0   80350.307  80351.757   1.450
5870  rbend         B1.1027                24.432       0   80353.507  80365.723  12.216
5871  quadrupole    QD1.465                 2.900       0   80378.239  80379.689   1.450
5872  rbend         B1.1028                24.432       0   80381.439  80393.655  12.216
5873  quadrupole    QF2.465                 2.900       0   80406.171  80407.621   1.450
5874  rbend         B1S.942                21.232       0   80412.571  80423.186  10.616
5875  quadrupole    QD1.466                 2.900       0   80434.102  80435.552   1.450
5876  rbend         B1S.943                21.232       0   80440.502  80451.118  10.616
5877  quadrupole    QF2.466                 2.900       0   80462.034  80463.484   1.450
5878  sextupole     SF66.4                  1.400       0   80465.234  80465.934   0.700
5879  rbend         B1L.402                22.732       0   80466.934  80478.300  11.366
5880  quadrupole    QD1.467                 2.900       0   80489.966  80491.416   1.450
5881  sextupole     SD68.3                  1.400       0   80493.166  80493.866   0.700
5882  rbend         B1L.403                22.732       0   80494.866  80506.232  11.366
5883  quadrupole    QF2.467                 2.900       0   80517.898  80519.348   1.450
5884  rbend         B1.1029                24.432       0   80521.098  80533.314  12.216
5885  quadrupole    QD1.468                 2.900       0   80545.830  80547.280   1.450
5886  rbend         B1S.944                21.232       0   80552.230  80562.845  10.616
5887  quadrupole    QF2.468                 2.900       0   80573.761  80575.211   1.450
5888  rbend         B1S.945                21.232       0   80580.161  80590.777  10.616
5889  quadrupole    QD1.469                 2.900       0   80601.693  80603.143   1.450
5890  rbend         B1.1030                24.432       0   80604.893  80617.109  12.216
5891  quadrupole    QF2.469                 2.900       0   80629.625  80631.075   1.450
5892  rbend         B1.1031                24.432       0   80632.825  80645.041  12.216
5893  quadrupole    QD1.470                 2.900       0   80657.557  80659.007   1.450
5894  sextupole     SD68.4                  1.400       0   80660.757  80661.457   0.700
5895  rbend         B1L.404                22.732       0   80662.457  80673.823  11.366
5896  quadrupole    QF2.470                 2.900       0   80685.489  80686.939   1.450
5897  sextupole     SF67.3                  1.400       0   80688.689  80689.389   0.700
5898  rbend         B1S.946                21.232       0   80691.889  80702.504  10.616
5899  quadrupole    QD1.471                 2.900       0   80713.420  80714.870   1.450
5900  rbend         B1S.947                21.232       0   80719.820  80730.436  10.616
5901  quadrupole    QF2.471                 2.900       0   80741.352  80742.802   1.450
5902  rbend         B1.1032                24.432       0   80744.552  80756.768  12.216
5903  quadrupole    QD1.472                 2.900       0   80769.284  80770.734   1.450
5904  rbend         B1.1033                24.432       0   80772.484  80784.700  12.216
5905  quadrupole    QF2.472                 2.900       0   80797.216  80798.666   1.450
5906  rbend         B1.1034                24.432       0   80800.416  80812.632  12.216
5907  quadrupole    QD1.473                 2.900       0   80825.147  80826.597   1.450
5908  rbend         B1S.948                21.232       0   80831.547  80842.163  10.616
5909  quadrupole    QF2.473                 2.900       0   80853.079  80854.529   1.450
5910  sextupole     SF67.4                  1.400       0   80856.279  80856.979   0.700
5911  rbend         B1S.949                21.232       0   80859.479  80870.095  10.616
5912  quadrupole    QD1.474                 2.900       0   80881.011  80882.461   1.450
5913  sextupole     SD69.3                  1.400       0   80884.211  80884.911   0.700
5914  rbend         B1L.405                22.732       0   80885.911  80897.277  11.366
5915  quadrupole    QF2.474                 2.900       0   80908.943  80910.393   1.450
5916  rbend         B1.1035                24.432       0   80912.143  80924.359  12.216
5917  quadrupole    QD1.475                 2.900       0   80936.875  80938.325   1.450
5918  rbend         B1.1036                24.432       0   80940.075  80952.291  12.216
5919  quadrupole    QF2.475                 2.900       0   80964.806  80966.256   1.450
5920  rbend         B1S.950                21.232       0   80971.206  80981.822  10.616
5921  quadrupole    QD1.476                 2.900       0   80992.738  80994.188   1.450
5922  rbend         B1S.951                21.232       0   80999.138  81009.754  10.616
5923  quadrupole    QF2.476                 2.900       0   81020.670  81022.120   1.450
5924  rbend         B1.1037                24.432       0   81023.870  81036.086  12.216
5925  quadrupole    QD1.477                 2.900       0   81048.602  81050.052   1.450
5926  sextupole     SD69.4                  1.400       0   81051.802  81052.502   0.700
5927  rbend         B1L.406                22.732       0   81053.502  81064.868  11.366
5928  quadrupole    QF2.477                 2.900       0   81076.534  81077.984   1.450
5929  sextupole     SF68.3                  1.400       0   81079.734  81080.434   0.700
5930  rbend         B1L.407                22.732       0   81081.434  81092.799  11.366
5931  quadrupole    QD1.478                 2.900       0   81104.465  81105.915   1.450
5932  rbend         B1S.952                21.232       0   81110.865  81121.481  10.616
5933  quadrupole    QF2.478                 2.900       0   81132.397  81133.847   1.450
5934  rbend         B1S.953                21.232       0   81138.797  81149.413  10.616
5935  quadrupole    QD1.479                 2.900       0   81160.329  81161.779   1.450
5936  rbend         B1.1038                24.432       0   81163.529  81175.745  12.216
5937  quadrupole    QF2.479                 2.900       0   81188.261  81189.711   1.450
5938  rbend         B1.1039                24.432       0   81191.461  81203.677  12.216
5939  quadrupole    QD1.480                 2.900       0   81216.193  81217.643   1.450
5940  rbend         B1.1040                24.432       0   81219.393  81231.608  12.216
5941  quadrupole    QF2.480                 2.900       0   81244.124  81245.574   1.450
5942  sextupole     SF68.4                  1.400       0   81247.324  81248.024   0.700
5943  rbend         B1S.954                21.232       0   81250.524  81261.140  10.616
5944  quadrupole    QD1.481                 2.900       0   81272.056  81273.506   1.450
5945  sextupole     SD70.3                  1.400       0   81275.256  81275.956   0.700
5946  rbend         B1S.955                21.232       0   81278.456  81289.072  10.616
5947  quadrupole    QF2.481                 2.900       0   81299.988  81301.438   1.450
5948  rbend         B1.1041                24.432       0   81303.188  81315.404  12.216
5949  quadrupole    QD1.482                 2.900       0   81327.920  81329.370   1.450
5950  rbend         B1.1042                24.432       0   81331.120  81343.336  12.216
5951  quadrupole    QF2.482                 2.900       0   81355.852  81357.302   1.450
5952  rbend         B1.1043                24.432       0   81359.052  81371.267  12.216
5953  quadrupole    QD1.483                 2.900       0   81383.783  81385.233   1.450
5954  rbend         B1S.956                21.232       0   81390.183  81400.799  10.616
5955  quadrupole    QF2.483                 2.900       0   81411.715  81413.165   1.450
5956  rbend         B1S.957                21.232       0   81418.115  81428.731  10.616
5957  quadrupole    QD1.484                 2.900       0   81439.647  81441.097   1.450
5958  sextupole     SD70.4                  1.400       0   81442.847  81443.547   0.700
5959  rbend         B1L.408                22.732       0   81444.547  81455.913  11.366
5960  quadrupole    QF2.484                 2.900       0   81467.579  81469.029   1.450
5961  sextupole     SF69.3                  1.400       0   81470.779  81471.479   0.700
5962  rbend         B1L.409                22.732       0   81472.479  81483.845  11.366
5963  quadrupole    QD1.485                 2.900       0   81495.510  81496.960   1.450
5964  rbend         B1.1044                24.432       0   81498.710  81510.926  12.216
5965  quadrupole    QF2.485                 2.900       0   81523.442  81524.892   1.450
5966  rbend         B1S.958                21.232       0   81529.842  81540.458  10.616
5967  quadrupole    QD1.486                 2.900       0   81551.374  81552.824   1.450
5968  rbend         B1S.959                21.232       0   81557.774  81568.390  10.616
5969  quadrupole    QF2.486                 2.900       0   81579.306  81580.756   1.450
5970  rbend         B1.1045                24.432       0   81582.506  81594.722  12.216
5971  quadrupole    QD1.487                 2.900       0   81607.238  81608.688   1.450
5972  rbend         B1.1046                24.432       0   81610.438  81622.654  12.216
5973  quadrupole    QF2.487                 2.900       0   81635.169  81636.619   1.450
5974  sextupole     SF69.4                  1.400       0   81638.369  81639.069   0.700
5975  rbend         B1L.410                22.732       0   81640.069  81651.435  11.366
5976  quadrupole    QD1.488                 2.900       0   81663.101  81664.551   1.450
5977  sextupole     SD71.3                  1.400       0   81666.301  81667.001   0.700
5978  rbend         B1S.960                21.232       0   81669.501  81680.117  10.616
5979  quadrupole    QF2.488                 2.900       0   81691.033  81692.483   1.450
5980  rbend         B1S.961                21.232       0   81697.433  81708.049  10.616
5981  quadrupole    QD1.489                 2.900       0   81718.965  81720.415   1.450
5982  rbend         B1.1047                24.432       0   81722.165  81734.381  12.216
5983  quadrupole    QF2.489                 2.900       0   81746.897  81748.347   1.450
5984  rbend         B1.1048                24.432       0   81750.097  81762.312  12.216
5985  quadrupole    QD1.490                 2.900       0   81774.828  81776.278   1.450
5986  rbend         B1.1049                24.432       0   81778.028  81790.244  12.216
5987  quadrupole    QF2.490                 2.900       0   81802.760  81804.210   1.450
5988  rbend         B1S.962                21.232       0   81809.160  81819.776  10.616
5989  quadrupole    QD1.491                 2.900       0   81830.692  81832.142   1.450
5990  sextupole     SD71.4                  1.400       0   81833.892  81834.592   0.700
5991  rbend         B1S.963                21.232       0   81837.092  81847.708  10.616
5992  quadrupole    QF2.491                 2.900       0   81858.624  81860.074   1.450
5993  sextupole     SF70.3                  1.400       0   81861.824  81862.524   0.700
5994  rbend         B1L.411                22.732       0   81863.524  81874.890  11.366
5995  quadrupole    QD1.492                 2.900       0   81886.556  81888.006   1.450
5996  rbend         B1.1050                24.432       0   81889.756  81901.971  12.216
5997  quadrupole    QF2.492                 2.900       0   81914.487  81915.937   1.450
5998  rbend         B1.1051                24.432       0   81917.687  81929.903  12.216
5999  quadrupole    QD1.493                 2.900       0   81942.419  81943.869   1.450
6000  rbend         B1S.964                21.232       0   81948.819  81959.435  10.616
6001  quadrupole    QF2.493                 2.900       0   81970.351  81971.801   1.450
6002  rbend         B1S.965                21.232       0   81976.751  81987.367  10.616
6003  quadrupole    QD1.494                 2.900       0   81998.283  81999.733   1.450
6004  rbend         B1.1052                24.432       0   82001.483  82013.699  12.216
6005  quadrupole    QF2.494                 2.900       0   82026.215  82027.665   1.450
6006  sextupole     SF70.4                  1.400       0   82029.415  82030.115   0.700
6007  rbend         B1L.412                22.732       0   82031.115  82042.480  11.366
6008  quadrupole    QD1.495                 2.900       0   82054.146  82055.596   1.450
6009  sextupole     SD72.3                  1.400       0   82057.346  82058.046   0.700
6010  rbend         B1L.413                22.732       0   82059.046  82070.412  11.366
6011  quadrupole    QF2.495                 2.900       0   82082.078  82083.528   1.450
6012  rbend         B1S.966                21.232       0   82088.478  82099.094  10.616
6013  quadrupole    QD1.496                 2.900       0   82110.010  82111.460   1.450
6014  rbend         B1S.967                21.232       0   82116.410  82127.026  10.616
6015  quadrupole    QF2.496                 2.900       0   82137.942  82139.392   1.450
6016  rbend         B1.1053                24.432       0   82141.142  82153.358  12.216
6017  quadrupole    QD1.497                 2.900       0   82165.873  82167.323   1.450
6018  rbend         B1.1054                24.432       0   82169.073  82181.289  12.216
6019  quadrupole    QF2.497                 2.900       0   82193.805  82195.255   1.450
6020  rbend         B1.1055                24.432       0   82197.005  82209.221  12.216
6021  quadrupole    QD1.498                 2.900       0   82221.737  82223.187   1.450
